X,CH2,CH4,Start,Increment,
Sequence,Volt,Volt,2.151000e-02,2.000000e-08
304,-3.14e-01,4.80e+00,
305,-3.14e-01,4.80e+00,
306,-3.14e-01,4.96e+00,
307,-3.14e-01,4.80e+00,
308,-3.14e-01,4.80e+00,
309,-3.14e-01,4.96e+00,
310,-3.14e-01,4.96e+00,
311,-3.14e-01,4.80e+00,
312,-3.14e-01,4.96e+00,
313,-3.14e-01,4.96e+00,
314,-3.14e-01,4.80e+00,
315,-3.14e-01,4.80e+00,
316,-3.14e-01,4.80e+00,
317,-3.14e-01,4.80e+00,
318,-3.14e-01,4.80e+00,
319,-3.14e-01,4.96e+00,
320,-3.14e-01,4.80e+00,
321,-3.14e-01,4.96e+00,
322,-3.14e-01,4.80e+00,
323,-3.18e-01,4.80e+00,
324,-3.14e-01,4.80e+00,
325,-3.18e-01,4.80e+00,
326,-3.14e-01,4.80e+00,
327,-3.14e-01,4.80e+00,
328,-3.14e-01,4.80e+00,
329,-3.14e-01,4.80e+00,
330,-3.14e-01,4.96e+00,
331,-3.14e-01,4.80e+00,
332,-3.14e-01,4.80e+00,
333,-3.14e-01,4.96e+00,
334,-3.14e-01,4.80e+00,
335,-3.14e-01,4.80e+00,
336,-3.14e-01,4.80e+00,
337,-3.14e-01,4.96e+00,
338,-3.14e-01,4.96e+00,
339,-3.14e-01,4.80e+00,
340,-3.14e-01,4.80e+00,
341,-3.14e-01,4.96e+00,
342,-3.14e-01,4.80e+00,
343,-3.14e-01,4.80e+00,
344,-3.14e-01,4.80e+00,
345,-3.18e-01,4.80e+00,
346,-3.14e-01,4.96e+00,
347,-3.18e-01,4.80e+00,
348,-3.14e-01,4.80e+00,
349,-3.18e-01,4.96e+00,
350,-3.14e-01,4.80e+00,
351,-3.18e-01,4.96e+00,
352,-3.18e-01,4.80e+00,
353,-3.18e-01,4.96e+00,
354,-3.14e-01,4.80e+00,
355,-3.18e-01,4.80e+00,
356,-3.14e-01,4.80e+00,
357,-3.18e-01,4.80e+00,
358,-3.14e-01,4.80e+00,
359,-3.14e-01,4.96e+00,
360,-3.14e-01,4.80e+00,
361,-3.18e-01,4.80e+00,
362,-3.14e-01,4.96e+00,
363,-3.18e-01,4.96e+00,
364,-3.14e-01,4.80e+00,
365,-3.18e-01,4.96e+00,
366,-3.14e-01,4.80e+00,
367,-3.18e-01,4.80e+00,
368,-3.14e-01,4.80e+00,
369,-3.18e-01,4.96e+00,
370,-3.18e-01,4.80e+00,
371,-3.18e-01,4.80e+00,
372,-3.18e-01,4.80e+00,
373,-3.18e-01,4.80e+00,
374,-3.18e-01,4.80e+00,
375,-3.18e-01,4.80e+00,
376,-3.18e-01,4.80e+00,
377,-3.18e-01,4.96e+00,
378,-3.18e-01,4.96e+00,
379,-3.18e-01,4.80e+00,
380,-3.18e-01,4.80e+00,
381,-3.18e-01,4.96e+00,
382,-3.18e-01,4.80e+00,
383,-3.18e-01,4.80e+00,
384,-3.18e-01,4.80e+00,
385,-3.18e-01,4.80e+00,
386,-3.18e-01,4.80e+00,
387,-3.18e-01,4.80e+00,
388,-3.18e-01,4.96e+00,
389,-3.18e-01,4.80e+00,
390,-3.18e-01,4.80e+00,
391,-3.18e-01,4.96e+00,
392,-3.18e-01,4.80e+00,
393,-3.18e-01,4.96e+00,
394,-3.18e-01,4.80e+00,
395,-3.18e-01,4.80e+00,
396,-3.18e-01,4.80e+00,
397,-3.18e-01,4.80e+00,
398,-3.18e-01,4.80e+00,
399,-3.18e-01,4.80e+00,
400,-3.18e-01,4.80e+00,
401,-3.18e-01,4.96e+00,
402,-3.18e-01,4.80e+00,
403,-3.18e-01,4.96e+00,
404,-3.14e-01,4.80e+00,
405,-3.18e-01,4.96e+00,
406,-3.14e-01,4.96e+00,
407,-3.14e-01,4.80e+00,
408,-3.14e-01,4.80e+00,
409,-3.18e-01,4.80e+00,
410,-3.14e-01,4.96e+00,
411,-3.14e-01,4.96e+00,
412,-3.14e-01,4.96e+00,
413,-3.18e-01,4.96e+00,
414,-3.14e-01,4.96e+00,
415,-3.14e-01,4.96e+00,
416,-3.14e-01,4.96e+00,
417,-3.14e-01,4.80e+00,
418,-3.14e-01,4.96e+00,
419,-3.14e-01,4.80e+00,
420,-3.14e-01,4.80e+00,
421,-3.18e-01,4.80e+00,
422,-3.14e-01,4.80e+00,
423,-3.14e-01,4.80e+00,
424,-3.14e-01,4.80e+00,
425,-3.18e-01,4.96e+00,
426,-3.14e-01,4.96e+00,
427,-3.14e-01,4.80e+00,
428,-3.14e-01,4.80e+00,
429,-3.14e-01,4.80e+00,
430,-3.14e-01,4.96e+00,
431,-3.14e-01,4.80e+00,
432,-3.14e-01,4.80e+00,
433,-3.14e-01,4.96e+00,
434,-3.14e-01,4.80e+00,
435,-3.18e-01,4.96e+00,
436,-3.14e-01,4.96e+00,
437,-3.18e-01,4.96e+00,
438,-3.14e-01,4.80e+00,
439,-3.18e-01,4.80e+00,
440,-3.14e-01,4.80e+00,
441,-3.18e-01,4.80e+00,
442,-3.14e-01,4.80e+00,
443,-3.18e-01,4.80e+00,
444,-3.18e-01,4.80e+00,
445,-3.18e-01,4.96e+00,
446,-3.14e-01,4.96e+00,
447,-3.18e-01,4.80e+00,
448,-3.14e-01,4.80e+00,
449,-3.18e-01,4.80e+00,
450,-3.14e-01,4.80e+00,
451,-3.14e-01,4.80e+00,
452,-3.14e-01,4.80e+00,
453,-3.18e-01,4.96e+00,
454,-3.14e-01,4.80e+00,
455,-3.14e-01,4.80e+00,
456,-3.14e-01,4.80e+00,
457,-3.14e-01,4.80e+00,
458,-3.14e-01,4.96e+00,
459,-3.14e-01,4.80e+00,
460,-3.14e-01,4.80e+00,
461,-3.14e-01,4.96e+00,
462,-3.14e-01,4.96e+00,
463,-3.14e-01,4.80e+00,
464,-3.14e-01,4.96e+00,
465,-3.14e-01,4.96e+00,
466,-3.14e-01,4.80e+00,
467,-3.14e-01,4.80e+00,
468,-3.14e-01,4.96e+00,
469,-3.18e-01,4.80e+00,
470,-3.14e-01,4.80e+00,
471,-3.18e-01,4.80e+00,
472,-3.14e-01,4.80e+00,
473,-3.18e-01,4.96e+00,
474,-3.14e-01,4.80e+00,
475,-3.18e-01,4.80e+00,
476,-3.14e-01,4.80e+00,
477,-3.18e-01,4.80e+00,
478,-3.14e-01,4.80e+00,
479,-3.18e-01,4.96e+00,
480,-3.18e-01,4.80e+00,
481,-3.18e-01,4.96e+00,
482,-3.14e-01,4.96e+00,
483,-3.18e-01,4.80e+00,
484,-3.18e-01,4.80e+00,
485,-3.18e-01,4.96e+00,
486,-3.18e-01,4.96e+00,
487,-3.18e-01,4.80e+00,
488,-3.18e-01,4.80e+00,
489,-3.18e-01,4.96e+00,
490,-3.14e-01,4.80e+00,
491,-3.18e-01,4.80e+00,
492,-3.18e-01,4.80e+00,
493,-3.18e-01,4.80e+00,
494,-3.18e-01,4.80e+00,
495,-3.18e-01,4.96e+00,
496,-3.18e-01,4.96e+00,
497,-3.18e-01,4.96e+00,
498,-3.18e-01,4.80e+00,
499,-3.18e-01,4.80e+00,
500,-3.18e-01,4.80e+00,
501,-3.18e-01,4.80e+00,
502,-3.18e-01,4.80e+00,
503,-3.18e-01,4.96e+00,
504,-3.18e-01,4.96e+00,
505,-3.18e-01,4.96e+00,
506,-3.18e-01,4.96e+00,
507,-3.18e-01,4.96e+00,
508,-3.18e-01,4.96e+00,
509,-3.18e-01,4.96e+00,
510,-3.18e-01,4.96e+00,
511,-3.18e-01,4.80e+00,
512,-3.18e-01,4.80e+00,
513,-3.18e-01,4.96e+00,
514,-3.18e-01,4.96e+00,
515,-3.18e-01,4.96e+00,
516,-3.18e-01,4.80e+00,
517,-3.18e-01,4.96e+00,
518,-3.18e-01,4.80e+00,
519,-3.18e-01,4.80e+00,
520,-3.18e-01,4.80e+00,
521,-3.18e-01,4.80e+00,
522,-3.18e-01,4.96e+00,
523,-3.18e-01,4.80e+00,
524,-3.18e-01,4.80e+00,
525,-3.18e-01,4.96e+00,
526,-3.18e-01,4.96e+00,
527,-3.18e-01,4.80e+00,
528,-3.18e-01,4.80e+00,
529,-3.18e-01,4.96e+00,
530,-3.18e-01,4.80e+00,
531,-3.18e-01,4.96e+00,
532,-3.18e-01,4.80e+00,
533,-3.18e-01,4.96e+00,
534,-3.18e-01,4.96e+00,
535,-3.18e-01,4.80e+00,
536,-3.18e-01,4.80e+00,
537,-3.18e-01,4.96e+00,
538,-3.18e-01,4.80e+00,
539,-3.18e-01,4.80e+00,
540,-3.18e-01,4.96e+00,
541,-3.18e-01,4.96e+00,
542,-3.18e-01,4.80e+00,
543,-3.18e-01,4.80e+00,
544,-3.18e-01,4.96e+00,
545,-3.18e-01,4.96e+00,
546,-3.18e-01,4.80e+00,
547,-3.18e-01,4.80e+00,
548,-3.18e-01,4.80e+00,
549,-3.18e-01,4.80e+00,
550,-3.18e-01,4.96e+00,
551,-3.18e-01,4.80e+00,
552,-3.18e-01,4.80e+00,
553,-3.18e-01,4.96e+00,
554,-3.14e-01,4.80e+00,
555,-3.18e-01,4.96e+00,
556,-3.18e-01,4.80e+00,
557,-3.18e-01,4.96e+00,
558,-3.14e-01,4.80e+00,
559,-3.18e-01,4.80e+00,
560,-3.14e-01,4.80e+00,
561,-3.18e-01,4.96e+00,
562,-3.14e-01,4.96e+00,
563,-3.18e-01,4.80e+00,
564,-3.14e-01,4.80e+00,
565,-3.18e-01,4.96e+00,
566,-3.18e-01,4.96e+00,
567,-3.18e-01,4.96e+00,
568,-3.18e-01,4.80e+00,
569,-3.18e-01,4.80e+00,
570,-3.18e-01,4.80e+00,
571,-3.18e-01,4.80e+00,
572,-3.18e-01,4.80e+00,
573,-3.18e-01,4.96e+00,
574,-3.18e-01,4.80e+00,
575,-3.18e-01,4.80e+00,
576,-3.18e-01,4.80e+00,
577,-3.18e-01,4.96e+00,
578,-3.18e-01,4.96e+00,
579,-3.18e-01,4.80e+00,
580,-3.18e-01,4.80e+00,
581,-3.18e-01,4.96e+00,
582,-3.18e-01,4.80e+00,
583,-3.18e-01,4.80e+00,
584,-3.18e-01,4.80e+00,
585,-3.18e-01,4.96e+00,
586,-3.18e-01,4.80e+00,
587,-3.18e-01,4.80e+00,
588,-3.18e-01,4.80e+00,
589,-3.18e-01,4.96e+00,
590,-3.18e-01,4.80e+00,
591,-3.18e-01,4.80e+00,
592,-3.18e-01,4.80e+00,
593,-3.18e-01,4.96e+00,
594,-3.18e-01,4.80e+00,
595,-3.18e-01,4.80e+00,
596,-3.18e-01,4.80e+00,
597,-3.18e-01,4.80e+00,
598,-3.18e-01,4.96e+00,
599,-3.18e-01,4.96e+00,
600,-3.18e-01,4.80e+00,
601,-3.18e-01,4.96e+00,
602,-3.18e-01,4.80e+00,
603,-3.18e-01,4.80e+00,
604,-3.18e-01,4.96e+00,
605,-3.18e-01,4.96e+00,
606,-3.18e-01,4.80e+00,
607,-3.18e-01,4.96e+00,
608,-3.18e-01,4.80e+00,
609,-3.18e-01,4.96e+00,
610,-3.18e-01,4.96e+00,
611,-3.18e-01,4.80e+00,
612,-3.18e-01,4.80e+00,
613,-3.18e-01,4.96e+00,
614,-3.18e-01,4.80e+00,
615,-3.18e-01,4.80e+00,
616,-3.18e-01,4.96e+00,
617,-3.18e-01,4.80e+00,
618,-3.18e-01,4.80e+00,
619,-3.18e-01,4.80e+00,
620,-3.18e-01,4.96e+00,
621,-3.18e-01,4.96e+00,
622,-3.18e-01,4.80e+00,
623,-3.18e-01,4.96e+00,
624,-3.18e-01,4.80e+00,
625,-3.18e-01,4.96e+00,
626,-3.18e-01,4.80e+00,
627,-3.18e-01,4.96e+00,
628,-3.18e-01,4.80e+00,
629,-3.18e-01,4.96e+00,
630,-3.18e-01,4.96e+00,
631,-3.18e-01,4.80e+00,
632,-3.18e-01,4.80e+00,
633,-3.18e-01,4.96e+00,
634,-3.18e-01,4.96e+00,
635,-3.18e-01,4.80e+00,
636,-3.18e-01,4.80e+00,
637,-3.18e-01,4.80e+00,
638,-3.18e-01,4.80e+00,
639,-3.18e-01,4.96e+00,
640,-3.18e-01,4.80e+00,
641,-3.18e-01,4.80e+00,
642,-3.18e-01,4.80e+00,
643,-3.18e-01,4.80e+00,
644,-3.18e-01,4.80e+00,
645,-3.18e-01,4.96e+00,
646,-3.18e-01,4.96e+00,
647,-3.18e-01,4.96e+00,
648,-3.18e-01,4.80e+00,
649,-3.18e-01,4.80e+00,
650,-3.18e-01,4.96e+00,
651,-3.18e-01,4.80e+00,
652,-3.18e-01,4.80e+00,
653,-3.18e-01,4.96e+00,
654,-3.18e-01,4.96e+00,
655,-3.18e-01,4.80e+00,
656,-3.18e-01,4.80e+00,
657,-3.18e-01,4.96e+00,
658,-3.18e-01,4.80e+00,
659,-3.18e-01,4.96e+00,
660,-3.18e-01,4.96e+00,
661,-3.18e-01,4.96e+00,
662,-3.18e-01,4.96e+00,
663,-3.18e-01,4.96e+00,
664,-3.18e-01,4.96e+00,
665,-3.18e-01,4.96e+00,
666,-3.18e-01,4.80e+00,
667,-3.18e-01,4.80e+00,
668,-3.18e-01,4.80e+00,
669,-3.18e-01,4.96e+00,
670,-3.18e-01,4.96e+00,
671,-3.18e-01,4.96e+00,
672,-3.18e-01,4.80e+00,
673,-3.18e-01,4.80e+00,
674,-3.18e-01,4.80e+00,
675,-3.18e-01,4.96e+00,
676,-3.14e-01,4.80e+00,
677,-3.18e-01,4.96e+00,
678,-3.14e-01,4.96e+00,
679,-3.18e-01,4.80e+00,
680,-3.18e-01,4.96e+00,
681,-3.18e-01,4.96e+00,
682,-3.18e-01,4.96e+00,
683,-3.18e-01,4.96e+00,
684,-3.18e-01,4.80e+00,
685,-3.18e-01,4.96e+00,
686,-3.14e-01,4.96e+00,
687,-3.18e-01,4.80e+00,
688,-3.18e-01,4.96e+00,
689,-3.18e-01,4.96e+00,
690,-3.18e-01,4.96e+00,
691,-3.18e-01,4.96e+00,
692,-3.18e-01,4.96e+00,
693,-3.18e-01,4.80e+00,
694,-3.18e-01,4.80e+00,
695,-3.18e-01,4.80e+00,
696,-3.18e-01,4.80e+00,
697,-3.18e-01,4.96e+00,
698,-3.18e-01,4.96e+00,
699,-3.18e-01,4.96e+00,
700,-3.18e-01,4.80e+00,
701,-3.18e-01,4.80e+00,
702,-3.18e-01,4.80e+00,
703,-3.18e-01,4.80e+00,
704,-3.18e-01,4.80e+00,
705,-3.18e-01,4.96e+00,
706,-3.18e-01,4.80e+00,
707,-3.18e-01,4.80e+00,
708,-3.18e-01,4.80e+00,
709,-3.18e-01,4.96e+00,
710,-3.18e-01,4.96e+00,
711,-3.18e-01,4.80e+00,
712,-3.18e-01,4.96e+00,
713,-3.18e-01,4.96e+00,
714,-3.18e-01,4.96e+00,
715,-3.18e-01,4.96e+00,
716,-3.18e-01,4.80e+00,
717,-3.18e-01,4.96e+00,
718,-3.18e-01,4.96e+00,
719,-3.18e-01,4.96e+00,
720,-3.18e-01,4.80e+00,
721,-3.18e-01,4.96e+00,
722,-3.18e-01,4.80e+00,
723,-3.18e-01,4.80e+00,
724,-3.18e-01,4.96e+00,
725,-3.18e-01,4.96e+00,
726,-3.18e-01,4.96e+00,
727,-3.18e-01,4.80e+00,
728,-3.18e-01,4.80e+00,
729,-3.22e-01,4.80e+00,
730,-3.18e-01,4.96e+00,
731,-3.18e-01,4.80e+00,
732,-3.18e-01,4.80e+00,
733,-3.22e-01,4.96e+00,
734,-3.18e-01,4.80e+00,
735,-3.22e-01,4.80e+00,
736,-3.18e-01,4.96e+00,
737,-3.22e-01,4.96e+00,
738,-3.18e-01,4.80e+00,
739,-3.18e-01,4.80e+00,
740,-3.18e-01,4.80e+00,
741,-3.18e-01,4.80e+00,
742,-3.18e-01,4.96e+00,
743,-3.18e-01,4.80e+00,
744,-3.18e-01,4.80e+00,
745,-3.18e-01,4.96e+00,
746,-3.18e-01,4.96e+00,
747,-3.18e-01,4.80e+00,
748,-3.18e-01,4.80e+00,
749,-3.22e-01,4.96e+00,
750,-3.18e-01,4.96e+00,
751,-3.22e-01,4.96e+00,
752,-3.18e-01,4.80e+00,
753,-3.22e-01,4.96e+00,
754,-3.18e-01,4.80e+00,
755,-3.22e-01,4.80e+00,
756,-3.18e-01,4.96e+00,
757,-3.22e-01,4.96e+00,
758,-3.18e-01,4.96e+00,
759,-3.18e-01,4.96e+00,
760,-3.18e-01,4.80e+00,
761,-3.22e-01,4.96e+00,
762,-3.18e-01,4.80e+00,
763,-3.18e-01,4.80e+00,
764,-3.18e-01,4.96e+00,
765,-3.18e-01,4.96e+00,
766,-3.18e-01,4.96e+00,
767,-3.18e-01,4.80e+00,
768,-3.18e-01,4.80e+00,
769,-3.18e-01,4.96e+00,
770,-3.18e-01,4.80e+00,
771,-3.18e-01,4.80e+00,
